%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.name,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses0.pose_updated,field.poses1.name,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses1.pose_updated,field.poses2.name,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w,field.poses2.pose_updated
1448859421409427299,25220,1448859421409014192,,sensor,-0.879785064697,0.0122085809708,0.212473003387,-0.000838780740709,-0.0067034441972,0.00639427540891,0.999956735826,1,emitter,0.859765634828,0.164603435201,0.191615133698,0.00736399006357,-0.0449209535533,0.426465124181,0.903357834659,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421419309115,25221,1448859421418889871,,sensor,-0.879729766846,0.0121772805452,0.212433105469,-0.000709439287144,-0.00670334169066,0.00658167072141,0.999955620774,1,emitter,0.85967518971,0.16469088445,0.191285890772,0.00901241119424,-0.038425044338,0.421060693556,0.906173374556,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421429232229,25222,1448859421428828831,,sensor,-0.879739700317,0.0121803102493,0.212437858582,-0.000798711797771,-0.00698097011232,0.00662471648195,0.999953369536,1,emitter,0.859801520437,0.164461651861,0.191296367035,0.00830209998816,-0.0399637082281,0.424495196087,0.904509704569,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421439427322,25223,1448859421439014108,,sensor,-0.879724365234,0.0122007789612,0.212350505829,-0.000168025367322,-0.00664187051133,0.00681623184589,0.999954697127,1,emitter,0.859487823972,0.164093476063,0.191091933713,0.0106439149737,-0.0430881235554,0.427572383208,0.902890900276,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421449338876,25224,1448859421448930928,,sensor,-0.879852310181,0.0121262450218,0.212630187988,-0.000407640733333,-0.00856791163904,0.00654261568438,0.999941807756,1,emitter,0.85965089442,0.164387774272,0.1911847861,0.010744344457,-0.0424881742207,0.424873008091,0.904191484758,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421459324377,25225,1448859421458925897,,sensor,-0.879754959106,0.012168905735,0.212359275818,-0.000356180003311,-0.00676040362615,0.00658422631087,0.999955408027,1,emitter,0.85959654151,0.164181711355,0.191372314278,0.00367134765843,-0.0432121468469,0.428262782661,0.902612996006,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421469142076,25226,1448859421468751059,,sensor,-0.879735198975,0.0122006778717,0.212437152863,-0.00065729971937,-0.00707406705448,0.00648587021652,0.999953728439,1,emitter,0.85975715482,0.164557902176,0.191456743574,0.0128641113753,-0.0417221971268,0.425162029778,0.90406361576,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421479377243,25227,1448859421478977356,,sensor,-0.879736251831,0.0121658542156,0.212279758453,-6.08067133569e-05,-0.00725878161312,0.00709845369531,0.999948457845,1,emitter,0.859393327201,0.16416347969,0.191003822983,0.00905974763715,-0.0419935133856,0.427354469449,0.903062912121,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421489325150,25228,1448859421488919808,,sensor,-0.879872207642,0.0121039714217,0.212624965668,-0.000510397228666,-0.00865920738844,0.00659623097327,0.999940621917,1,emitter,0.860108941756,0.164549210624,0.191509655687,0.00158006586256,-0.0413543865373,0.425655933955,0.903938241251,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421499226200,25229,1448859421498834742,,sensor,-0.879712295532,0.0121642297506,0.212285430908,-0.000189140321618,-0.00703323581329,0.00687981577124,0.999951581805,1,emitter,0.859695980078,0.164654281229,0.191474077862,0.0013421616879,-0.0404144854558,0.422243025816,0.905580308486,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421509255435,25230,1448859421508851215,,sensor,-0.879792663574,0.01223112607,0.212443996429,-0.000859843908638,-0.00701523925797,0.00672746802373,0.999952392997,1,emitter,0.860155338443,0.164603384044,0.191598484957,0.00342193801146,-0.0415238263192,0.425431362346,0.904031093559,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421519170723,25231,1448859421518775504,,sensor,-0.879887542725,0.0121236134768,0.212612480164,-0.000467090737528,-0.00845177516174,0.00654254864922,0.999942770552,1,emitter,0.859702262301,0.164574678901,0.191414618488,0.013041388267,-0.0411570079245,0.42541632521,0.903967351809,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859421529347422,25232,1448859421528952894,,sensor,-0.879924362183,0.0121001348495,0.212620426178,-0.000570135232269,-0.00831392693553,0.00634554227435,0.999945142324,1,emitter,0.85975115392,0.164485001933,0.191059044907,0.0044429764908,-0.0380502116527,0.424731229157,0.904508609319,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
